,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
14,0.2600089999999682,1.5700080000000298,13.420165999999881,42.91992200000004,112.79101599999922,0.8603510000011738,1.3701170000003913,29.0,-96.20117199999368,-45.910156999998435,297.179993
15,-0.4299919999999702,0.2600089999999682,6.169922000000042,-6.290038999999524,35.42968699999983,43.55957099999887,96.04980400000022,30.799803999998403,-10.69921900000918,-38.480469000001904,297.440002
16,-1.4700010000000248,-0.4299919999999702,-4.479980000000069,-10.369628999999804,-32.109375,-8.879882999999609,-12.229492000000391,30.89990300000045,-181.4511720000046,42.77148400000078,297.01001
17,2.8299860000000194,-1.4700010000000248,-14.25,-51.5,-110.52148400000078,-33.660156000000825,-90.94042900000022,-64.5,-183.45117199999368,-131.4394539999994,295.540009
18,0.9500119999999583,2.8299860000000194,23.780029000000013,121.77978499999972,126.84179700000095,-1.9199219999991328,-104.20996100000048,-7.299803999998403,-40.400391000002855,-33.0,298.369995
19,0.5299990000000321,0.9500119999999583,10.320068000000447,36.09033200000067,98.19921800000157,-15.89990300000045,-23.97949299999891,27.60009699999955,83.94140600000173,34.019530999998096,299.320007
20,1.2799989999999752,0.5299990000000321,3.7399899999995796,-10.080078000000867,189.3300779999954,27.24023500000021,-11.970703000000867,28.099609999999302,69.75,96.3398440000019,299.850006
21,-0.4800109999999904,1.2799989999999752,14.439941999999974,53.97949300000073,225.19921899999827,-30.52001999999993,-82.51953099999992,-17.0,251.52148399999714,-34.24023400000078,301.130005
22,-0.8999939999999924,-0.4800109999999904,-5.670166000000336,-11.519532000000254,-15.369139999995241,21.94970700000067,28.089844000000085,-41.0996099999993,35.689453000002686,-109.13085900000078,300.649994
23,-2.5599980000000073,-0.8999939999999924,-7.02978499999972,-27.660155999999915,-28.410156999998435,-6.92968700000074,45.600586000000476,-10.400390000000698,129.40039100000286,-5.451171000000613,299.75
24,2.850007000000005,-2.5599980000000073,-26.229980999999498,-72.24023400000078,-128.92968700000347,28.069824000000153,37.67968699999983,28.20019500000035,68.62109300000157,-290.56054700000095,297.190002
25,-2.430024000000003,2.850007000000005,25.389892999999574,89.58007800000087,54.40038999999888,-64.22021500000028,-235.54003899999952,-28.6000980000008,180.25,320.4902340000008,300.040009
26,1.5300300000000107,-2.430024000000003,-22.330077999999958,-69.3496099999993,-72.20117099999698,42.96044900000106,108.30956999999944,50.80029300000115,-241.01953100000173,22.03906300000017,297.609985
27,0.04998699999998735,1.5300300000000107,12.810058000000026,70.50976599999922,57.67968699999983,-30.69042900000113,-59.05956999999944,-5.0,74.4414059999981,195.44140600000173,299.140015
28,1.75,0.04998699999998735,4.030029999999897,-15.139648000000307,30.380858999997145,40.30029300000024,141.08007799999905,31.29980499999965,-54.10156199999983,-17.410155999998096,299.190002
29,-0.17999199999997018,1.75,17.489990000000034,67.31933600000048,-14.849608999997145,27.259765000000698,125.859375,49.8999019999992,18.81054700000459,40.60156200000347,300.940002
30,1.1199949999999603,-0.17999199999997018,-3.0100099999999657,-0.37988299999960873,-81.390625,28.870116999999482,65.5,39.5,-8.330079000003025,-42.04882799999905,300.76001
31,-1.970000999999968,1.1199949999999603,11.219970999999987,30.799804000000222,26.240233999997145,-74.00976499999979,-212.15917900000022,-22.60009699999955,-156.390625,-10.75,301.880005
